DTXSID;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS
DTXSID5047538;Pentane-1,5-diyl dibenzoate;6624-73-3;C19H20O4;312.136159;103;945;11;Inactive;0
DTXSID5047538;Pentane-1,5-diyl dibenzoate;6624-73-3;C19H20O4;312.136159;103;945;11;Inactive;0
DTXSID5047538;Pentane-1,5-diyl dibenzoate;6624-73-3;C19H20O4;312.136159;103;945;11;Inactive;0
DTXSID5047538;Pentane-1,5-diyl dibenzoate;6624-73-3;C19H20O4;312.136159;103;945;11;Inactive;0
DTXSID5047538;Pentane-1,5-diyl dibenzoate;6624-73-3;C19H20O4;312.136159;103;945;11;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048182;Cyclohexylphenylketone;712-50-5;C13H16O;188.120115;36;893;4;Inactive;0
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Inactive;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048186;Tetrac;67-30-1;C14H8I4O4;747.66014;322;1089;30;Active;0.947368421
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Active;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Active;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5048506;PharmaGSID_48506;588941-45-1;C19H22ClN3O3S;407.10704;216;885;24;Inactive;0.105263158
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Active;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Active;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Active;0.157894737
DTXSID5049073;Vatalanib dihydrochloride;212141-51-0;C20H17Cl3N4;418.05188;64;496;13;Inactive;0.157894737
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5049075;Ximelagatran;192939-46-1;C24H35N5O5;473.263819;8;462;2;Inactive;0
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Inactive;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Inactive;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2,3,4,5,5,6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Inactive;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5052832;2,2',3,4',5,5',6-Heptachlorobiphenyl;52663-68-0;C12H3Cl7;391.805444;84;492;17;Active;0.842105263
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5057888;Argatroban monohydrate;141396-28-3;C23H38N6O6S;526.257354;10;383;3;Inactive;0
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Active;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059799;1H,1H-Perfluorooctyl acrylate;307-98-2;C11H5F15O2;454.005002;17;460;4;Inactive;0.04
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Active;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Active;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5059828;1-Iodopentadecafluoroheptane;335-58-0;C7F15I;495.88052;17;460;4;Inactive;0.08
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Inactive;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5060986;1H,1H,5H,5H-Perfluoro-1,5-pentanediol diacrylate;678-95-5;C11H10F6O4;320.048328;189;510;37;Active;0.96
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Inactive;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Inactive;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Inactive;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Inactive;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Active;0.76
DTXSID5061954;11-H-Perfluoroundecanoic acid;1765-48-6;C11H2F20O2;545.973543;136;504;27;Inactive;0.76
